INFO:doe.main:Namespace(N=128, c=1, rho=0.9, dim=20, layers=1, lr=0.01, init=0.0, clip=1, steps=20000, carry=0.99, alpha=1.0, a='e', nruns=1, pickle='model.p', seed=None, cuda=False, debug=False, logdir='./results/pdf-uniform/dim-20/cubic-False/N-128//1', run_id=1, pdf='uniform', cubic=False, I=0.1, I_max=0.5, rho_steps=5, tukey_transform=False, optimize_mu=True, cond_modes=128, use_tanh=False, init_std=0.01, cov_diagonal='var', cov_off_diagonal='var', average='var', marg_modes=128, ff_residual_connection=False, ff_activation='tanh', ff_layer_norm=False, ff_layers=1, hidden=128)
INFO:doe.main:step    1 | dv:  -0.03 | mine:  -0.04 | nwj:  -0.40 | nwjjs:  -0.37 | cpc:  -0.02 | interpol:  -0.02 | doe:  28.01 | doe_l:   9.61 | club:  -0.15 | knife:  -3.15 | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step 19819 | dv:    nan | mine:   6.04 | nwj:   5.65 | nwjjs:   6.24 | cpc:   4.77 | interpol:   4.78 | doe:   6.56 | doe_l:   6.18 | club:  18.74 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19820 | dv:    nan | mine:   6.00 | nwj:   5.79 | nwjjs:   5.97 | cpc:   4.77 | interpol:   4.76 | doe:   6.59 | doe_l:   6.21 | club:  19.22 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19821 | dv:    nan | mine:   5.82 | nwj:   5.87 | nwjjs:   4.86 | cpc:   4.79 | interpol:   4.79 | doe:   6.89 | doe_l:   6.52 | club:  19.34 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19822 | dv:    nan | mine:   5.20 | nwj:   5.72 | nwjjs:   5.19 | cpc:   4.68 | interpol:   4.71 | doe:   6.30 | doe_l:   5.85 | club:  18.49 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19823 | dv:    nan | mine:   5.46 | nwj:   5.94 | nwjjs:   6.11 | cpc:   4.75 | interpol:   4.78 | doe:   6.51 | doe_l:   6.04 | club:  19.02 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19824 | dv:    nan | mine:   5.58 | nwj:   6.57 | nwjjs:   6.16 | cpc:   4.80 | interpol:   4.78 | doe:   6.71 | doe_l:   6.35 | club:  19.60 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19825 | dv:    nan | mine:   5.57 | nwj:   5.65 | nwjjs:   5.02 | cpc:   4.78 | interpol:   4.78 | doe:   6.33 | doe_l:   5.87 | club:  18.44 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19826 | dv:    nan | mine:   5.65 | nwj:   5.86 | nwjjs:   5.82 | cpc:   4.78 | interpol:   4.76 | doe:   6.55 | doe_l:   6.16 | club:  18.88 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19827 | dv:    nan | mine:   5.88 | nwj:   5.62 | nwjjs:   6.02 | cpc:   4.82 | interpol:   4.82 | doe:   6.66 | doe_l:   6.23 | club:  19.46 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19828 | dv:    nan | mine:   6.64 | nwj:   6.57 | nwjjs:   6.91 | cpc:   4.83 | interpol:   4.83 | doe:   7.26 | doe_l:   6.86 | club:  20.16 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19829 | dv:    nan | mine:   5.94 | nwj:   5.59 | nwjjs:   5.84 | cpc:   4.82 | interpol:   4.81 | doe:   6.67 | doe_l:   6.25 | club:  18.94 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19830 | dv:    nan | mine:   6.21 | nwj:   4.22 | nwjjs:   5.63 | cpc:   4.83 | interpol:   4.83 | doe:   6.60 | doe_l:   6.12 | club:  19.32 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19831 | dv:    nan | mine:   6.24 | nwj:   5.48 | nwjjs:   5.95 | cpc:   4.80 | interpol:   4.78 | doe:   6.55 | doe_l:   6.16 | club:  18.94 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19832 | dv:    nan | mine:   6.31 | nwj:   5.95 | nwjjs:   6.67 | cpc:   4.79 | interpol:   4.78 | doe:   6.85 | doe_l:   6.41 | club:  19.43 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19833 | dv:    nan | mine:   6.26 | nwj:   5.81 | nwjjs:   5.94 | cpc:   4.80 | interpol:   4.79 | doe:   6.38 | doe_l:   5.97 | club:  19.23 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19834 | dv:    nan | mine:   6.27 | nwj:   6.12 | nwjjs:   6.21 | cpc:   4.80 | interpol:   4.80 | doe:   6.91 | doe_l:   6.51 | club:  19.65 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19835 | dv:    nan | mine:   5.85 | nwj:   5.39 | nwjjs:   4.47 | cpc:   4.78 | interpol:   4.77 | doe:   6.67 | doe_l:   6.28 | club:  18.97 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19836 | dv:    nan | mine:   5.64 | nwj:   5.48 | nwjjs:   3.14 | cpc:   4.78 | interpol:   4.80 | doe:   6.65 | doe_l:   6.30 | club:  19.15 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19837 | dv:    nan | mine:   5.83 | nwj:   5.97 | nwjjs:   5.92 | cpc:   4.78 | interpol:   4.78 | doe:   6.49 | doe_l:   5.97 | club:  18.76 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19838 | dv:    nan | mine:   5.97 | nwj:   6.36 | nwjjs:   5.53 | cpc:   4.82 | interpol:   4.83 | doe:   6.90 | doe_l:   6.49 | club:  19.63 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19839 | dv:    nan | mine:   5.88 | nwj:   4.68 | nwjjs:   5.72 | cpc:   4.80 | interpol:   4.81 | doe:   6.68 | doe_l:   6.25 | club:  18.86 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19840 | dv:    nan | mine:   5.76 | nwj:   5.39 | nwjjs:   4.74 | cpc:   4.77 | interpol:   4.78 | doe:   6.72 | doe_l:   6.27 | club:  19.72 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19841 | dv:    nan | mine:   5.72 | nwj:   5.42 | nwjjs:   6.37 | cpc:   4.79 | interpol:   4.81 | doe:   6.46 | doe_l:   5.96 | club:  18.64 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19842 | dv:    nan | mine:   6.03 | nwj:   6.51 | nwjjs:   6.47 | cpc:   4.80 | interpol:   4.80 | doe:   6.64 | doe_l:   6.23 | club:  19.49 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19843 | dv:    nan | mine:   6.52 | nwj:   5.13 | nwjjs:   5.82 | cpc:   4.81 | interpol:   4.81 | doe:   6.54 | doe_l:   6.15 | club:  19.08 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19844 | dv:    nan | mine:   6.28 | nwj:   5.57 | nwjjs:   4.74 | cpc:   4.76 | interpol:   4.74 | doe:   6.49 | doe_l:   6.08 | club:  18.99 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19845 | dv:    nan | mine:   6.68 | nwj:   4.39 | nwjjs:   1.53 | cpc:   4.73 | interpol:   4.73 | doe:   6.60 | doe_l:   6.16 | club:  18.99 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19846 | dv:    nan | mine:   6.43 | nwj:   5.00 | nwjjs:   5.23 | cpc:   4.73 | interpol:   4.72 | doe:   6.60 | doe_l:   6.25 | club:  18.87 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19847 | dv:    nan | mine:   6.40 | nwj:  -4.72 | nwjjs:   5.77 | cpc:   4.79 | interpol:   4.78 | doe:   6.78 | doe_l:   6.41 | club:  19.66 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19848 | dv:    nan | mine:   5.51 | nwj:   5.35 | nwjjs:   4.74 | cpc:   4.77 | interpol:   4.74 | doe:   6.37 | doe_l:   5.93 | club:  19.12 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19849 | dv:    nan | mine:   5.72 | nwj:   5.14 | nwjjs:   5.04 | cpc:   4.81 | interpol:   4.76 | doe:   6.36 | doe_l:   5.87 | club:  18.58 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19850 | dv:    nan | mine:   5.47 | nwj:   4.98 | nwjjs:   3.94 | cpc:   4.71 | interpol:   4.70 | doe:   6.37 | doe_l:   5.92 | club:  18.66 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19851 | dv:    nan | mine:   6.04 | nwj:   5.35 | nwjjs:   1.72 | cpc:   4.73 | interpol:   4.73 | doe:   6.77 | doe_l:   6.38 | club:  19.11 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19852 | dv:    nan | mine:   5.97 | nwj:   5.96 | nwjjs:   5.73 | cpc:   4.79 | interpol:   4.79 | doe:   6.94 | doe_l:   6.44 | club:  19.09 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19853 | dv:    nan | mine:   6.03 | nwj:   6.27 | nwjjs:   6.33 | cpc:   4.84 | interpol:   4.83 | doe:   7.07 | doe_l:   6.63 | club:  20.11 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19854 | dv:    nan | mine:   5.38 | nwj:   6.05 | nwjjs:   5.97 | cpc:   4.77 | interpol:   4.75 | doe:   6.21 | doe_l:   5.75 | club:  18.60 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19855 | dv:    nan | mine:   6.57 | nwj:   6.88 | nwjjs:   6.13 | cpc:   4.79 | interpol:   4.80 | doe:   6.78 | doe_l:   6.35 | club:  19.55 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19856 | dv:    nan | mine:   6.14 | nwj:   4.81 | nwjjs:   5.79 | cpc:   4.80 | interpol:   4.79 | doe:   6.56 | doe_l:   6.15 | club:  18.66 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19857 | dv:    nan | mine:   6.57 | nwj:   5.38 | nwjjs:   6.32 | cpc:   4.80 | interpol:   4.79 | doe:   6.87 | doe_l:   6.43 | club:  19.71 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19858 | dv:    nan | mine:   6.19 | nwj:   2.59 | nwjjs:   5.82 | cpc:   4.74 | interpol:   4.75 | doe:   6.38 | doe_l:   5.92 | club:  18.25 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19859 | dv:    nan | mine:   6.38 | nwj:   2.96 | nwjjs:   5.90 | cpc:   4.79 | interpol:   4.80 | doe:   6.67 | doe_l:   6.25 | club:  18.87 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19860 | dv:    nan | mine:   6.19 | nwj:  -0.53 | nwjjs:   4.22 | cpc:   4.79 | interpol:   4.77 | doe:   6.43 | doe_l:   6.03 | club:  18.06 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19861 | dv:    nan | mine:   6.13 | nwj:   1.58 | nwjjs:   5.93 | cpc:   4.78 | interpol:   4.78 | doe:   6.45 | doe_l:   5.99 | club:  18.17 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19862 | dv:    nan | mine:   6.19 | nwj:   3.80 | nwjjs:   6.02 | cpc:   4.78 | interpol:   4.76 | doe:   6.64 | doe_l:   6.14 | club:  19.08 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19863 | dv:    nan | mine:   6.22 | nwj:   6.21 | nwjjs:   6.19 | cpc:   4.80 | interpol:   4.80 | doe:   6.73 | doe_l:   6.24 | club:  19.28 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19864 | dv:    nan | mine:   5.86 | nwj:   4.72 | nwjjs:   0.70 | cpc:   4.71 | interpol:   4.74 | doe:   6.66 | doe_l:   6.17 | club:  18.64 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19865 | dv:    nan | mine:   5.85 | nwj:   3.60 | nwjjs:  -5.60 | cpc:   4.78 | interpol:   4.78 | doe:   6.55 | doe_l:   6.14 | club:  19.01 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19866 | dv:    nan | mine:   5.83 | nwj:   5.45 | nwjjs:   5.92 | cpc:   4.78 | interpol:   4.79 | doe:   6.46 | doe_l:   6.04 | club:  18.47 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19867 | dv:    nan | mine:   6.03 | nwj:   5.03 | nwjjs:   3.02 | cpc:   4.77 | interpol:   4.77 | doe:   6.36 | doe_l:   5.87 | club:  18.56 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19868 | dv:    nan | mine:   5.96 | nwj:   5.05 | nwjjs:   6.48 | cpc:   4.79 | interpol:   4.78 | doe:   6.44 | doe_l:   6.00 | club:  18.62 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19869 | dv:    nan | mine:   6.02 | nwj:   5.01 | nwjjs:   4.87 | cpc:   4.70 | interpol:   4.74 | doe:   6.59 | doe_l:   6.15 | club:  19.02 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19870 | dv:    nan | mine:   5.99 | nwj:   4.91 | nwjjs:   5.22 | cpc:   4.81 | interpol:   4.80 | doe:   6.28 | doe_l:   5.85 | club:  18.27 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19871 | dv:    nan | mine:   6.08 | nwj:   3.27 | nwjjs:   5.56 | cpc:   4.78 | interpol:   4.77 | doe:   6.85 | doe_l:   6.44 | club:  19.51 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19872 | dv:    nan | mine:   6.16 | nwj:   5.43 | nwjjs:   6.20 | cpc:   4.76 | interpol:   4.75 | doe:   6.79 | doe_l:   6.38 | club:  19.27 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19873 | dv:    nan | mine:   6.08 | nwj:   6.12 | nwjjs:   6.33 | cpc:   4.84 | interpol:   4.84 | doe:   6.59 | doe_l:   6.12 | club:  19.24 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19874 | dv:    nan | mine:   6.45 | nwj:   5.85 | nwjjs:   5.74 | cpc:   4.78 | interpol:   4.78 | doe:   6.86 | doe_l:   6.49 | club:  19.28 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19875 | dv:    nan | mine:   6.12 | nwj:   5.62 | nwjjs:   4.67 | cpc:   4.74 | interpol:   4.74 | doe:   6.65 | doe_l:   6.16 | club:  18.70 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19876 | dv:    nan | mine:   6.19 | nwj:   2.83 | nwjjs:   3.55 | cpc:   4.79 | interpol:   4.78 | doe:   6.55 | doe_l:   6.05 | club:  18.76 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19877 | dv:    nan | mine:   6.14 | nwj:   6.34 | nwjjs:   6.80 | cpc:   4.83 | interpol:   4.83 | doe:   6.87 | doe_l:   6.43 | club:  19.92 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19878 | dv:    nan | mine:   6.01 | nwj:   6.51 | nwjjs:   6.08 | cpc:   4.81 | interpol:   4.80 | doe:   6.98 | doe_l:   6.59 | club:  19.24 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19879 | dv:    nan | mine:   5.23 | nwj:   4.73 | nwjjs:   5.50 | cpc:   4.78 | interpol:   4.78 | doe:   5.94 | doe_l:   5.43 | club:  17.77 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19880 | dv:    nan | mine:   5.94 | nwj:   3.37 | nwjjs:   3.82 | cpc:   4.81 | interpol:   4.82 | doe:   6.72 | doe_l:   6.28 | club:  18.75 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19881 | dv:    nan | mine:   6.37 | nwj:   5.92 | nwjjs:   6.16 | cpc:   4.79 | interpol:   4.81 | doe:   6.72 | doe_l:   6.37 | club:  19.06 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19882 | dv:    nan | mine:   6.56 | nwj:   6.07 | nwjjs:   6.26 | cpc:   4.79 | interpol:   4.80 | doe:   6.85 | doe_l:   6.50 | club:  19.60 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19883 | dv:    nan | mine:   6.60 | nwj:   6.41 | nwjjs:   6.61 | cpc:   4.78 | interpol:   4.77 | doe:   6.85 | doe_l:   6.40 | club:  19.89 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19884 | dv:    nan | mine:   6.33 | nwj:   6.09 | nwjjs:   5.19 | cpc:   4.82 | interpol:   4.81 | doe:   6.65 | doe_l:   6.23 | club:  19.14 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19885 | dv:    nan | mine:   6.05 | nwj:   5.96 | nwjjs:   6.20 | cpc:   4.78 | interpol:   4.77 | doe:   6.25 | doe_l:   5.76 | club:  18.19 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19886 | dv:    nan | mine:   6.46 | nwj:   6.30 | nwjjs:   6.54 | cpc:   4.80 | interpol:   4.79 | doe:   6.67 | doe_l:   6.34 | club:  18.85 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19887 | dv:    nan | mine:   6.26 | nwj:   5.78 | nwjjs:   6.16 | cpc:   4.78 | interpol:   4.77 | doe:   6.75 | doe_l:   6.28 | club:  19.26 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19888 | dv:    nan | mine:   6.25 | nwj:   5.32 | nwjjs:   6.27 | cpc:   4.76 | interpol:   4.77 | doe:   6.79 | doe_l:   6.42 | club:  19.42 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19889 | dv:    nan | mine:   6.06 | nwj:   4.86 | nwjjs:   4.61 | cpc:   4.75 | interpol:   4.71 | doe:   6.30 | doe_l:   5.84 | club:  18.15 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19890 | dv:    nan | mine:   5.58 | nwj:   6.07 | nwjjs:   5.60 | cpc:   4.81 | interpol:   4.81 | doe:   6.38 | doe_l:   5.98 | club:  18.60 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19891 | dv:    nan | mine:   6.44 | nwj:   5.69 | nwjjs:   6.77 | cpc:   4.81 | interpol:   4.80 | doe:   7.16 | doe_l:   6.75 | club:  20.02 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19892 | dv:    nan | mine:   5.98 | nwj:   5.86 | nwjjs:   4.78 | cpc:   4.82 | interpol:   4.81 | doe:   6.64 | doe_l:   6.14 | club:  20.10 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19893 | dv:    nan | mine:   5.94 | nwj:   6.42 | nwjjs:   6.10 | cpc:   4.79 | interpol:   4.79 | doe:   6.50 | doe_l:   6.00 | club:  19.37 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19894 | dv:    nan | mine:   5.90 | nwj:   5.87 | nwjjs:   6.41 | cpc:   4.80 | interpol:   4.81 | doe:   6.49 | doe_l:   6.09 | club:  19.57 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19895 | dv:    nan | mine:   6.60 | nwj:   6.16 | nwjjs:   5.40 | cpc:   4.82 | interpol:   4.82 | doe:   6.73 | doe_l:   6.31 | club:  19.99 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19896 | dv:    nan | mine:   6.47 | nwj:   5.80 | nwjjs:   5.28 | cpc:   4.82 | interpol:   4.82 | doe:   6.35 | doe_l:   5.88 | club:  18.82 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19897 | dv:    nan | mine:   6.73 | nwj:   5.42 | nwjjs:   3.87 | cpc:   4.76 | interpol:   4.77 | doe:   6.64 | doe_l:   6.09 | club:  19.26 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19898 | dv:    nan | mine:   6.49 | nwj:   4.19 | nwjjs:   6.07 | cpc:   4.74 | interpol:   4.74 | doe:   6.55 | doe_l:   6.17 | club:  18.77 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19899 | dv:    nan | mine:   6.82 | nwj:   4.81 | nwjjs:   4.36 | cpc:   4.80 | interpol:   4.77 | doe:   6.79 | doe_l:   6.33 | club:  19.37 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19900 | dv:    nan | mine:   6.37 | nwj:   5.55 | nwjjs:   5.78 | cpc:   4.77 | interpol:   4.79 | doe:   6.76 | doe_l:   6.34 | club:  19.16 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19901 | dv:    nan | mine:   6.17 | nwj:   6.07 | nwjjs:   6.31 | cpc:   4.83 | interpol:   4.83 | doe:   6.92 | doe_l:   6.52 | club:  19.45 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19902 | dv:    nan | mine:   5.53 | nwj:   5.70 | nwjjs:   5.00 | cpc:   4.78 | interpol:   4.79 | doe:   6.32 | doe_l:   5.77 | club:  18.83 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19903 | dv:    nan | mine:   5.96 | nwj:   5.92 | nwjjs:   5.65 | cpc:   4.74 | interpol:   4.76 | doe:   6.58 | doe_l:   6.15 | club:  19.04 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19904 | dv:    nan | mine:   6.43 | nwj:   6.55 | nwjjs:   6.38 | cpc:   4.81 | interpol:   4.80 | doe:   6.86 | doe_l:   6.48 | club:  19.30 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19905 | dv:    nan | mine:   6.17 | nwj:   6.33 | nwjjs:   5.38 | cpc:   4.75 | interpol:   4.77 | doe:   6.68 | doe_l:   6.27 | club:  19.39 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19906 | dv:    nan | mine:   6.10 | nwj:   5.55 | nwjjs:   5.46 | cpc:   4.73 | interpol:   4.73 | doe:   6.19 | doe_l:   5.76 | club:  18.26 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19907 | dv:    nan | mine:   7.04 | nwj:   5.63 | nwjjs:   6.00 | cpc:   4.77 | interpol:   4.73 | doe:   6.78 | doe_l:   6.34 | club:  19.19 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19908 | dv:    nan | mine:   6.66 | nwj:   4.45 | nwjjs:   5.67 | cpc:   4.72 | interpol:   4.74 | doe:   6.41 | doe_l:   6.10 | club:  18.92 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19909 | dv:    nan | mine:   6.34 | nwj:   2.77 | nwjjs:   3.07 | cpc:   4.80 | interpol:   4.79 | doe:   6.60 | doe_l:   6.11 | club:  19.12 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19910 | dv:    nan | mine:   6.17 | nwj:   6.01 | nwjjs:   6.02 | cpc:   4.80 | interpol:   4.79 | doe:   6.44 | doe_l:   6.01 | club:  18.58 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19911 | dv:    nan | mine:   6.08 | nwj:   6.32 | nwjjs:   5.65 | cpc:   4.77 | interpol:   4.78 | doe:   6.64 | doe_l:   6.17 | club:  19.15 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19912 | dv:    nan | mine:   6.29 | nwj:   6.28 | nwjjs:   5.56 | cpc:   4.80 | interpol:   4.80 | doe:   6.95 | doe_l:   6.53 | club:  19.37 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19913 | dv:    nan | mine:   5.50 | nwj:   6.56 | nwjjs:   7.00 | cpc:   4.83 | interpol:   4.83 | doe:   6.69 | doe_l:   6.27 | club:  19.02 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19914 | dv:    nan | mine:   5.79 | nwj:   6.41 | nwjjs:   6.37 | cpc:   4.80 | interpol:   4.79 | doe:   6.88 | doe_l:   6.48 | club:  19.11 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19915 | dv:    nan | mine:   5.87 | nwj:   6.42 | nwjjs:   6.18 | cpc:   4.79 | interpol:   4.79 | doe:   6.53 | doe_l:   6.05 | club:  18.83 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19916 | dv:    nan | mine:   5.79 | nwj:   4.54 | nwjjs:  -4.37 | cpc:   4.74 | interpol:   4.76 | doe:   6.44 | doe_l:   5.98 | club:  18.64 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19917 | dv:    nan | mine:   6.29 | nwj:   5.53 | nwjjs:   1.59 | cpc:   4.78 | interpol:   4.79 | doe:   6.96 | doe_l:   6.52 | club:  19.81 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19918 | dv:    nan | mine:   5.92 | nwj:   5.98 | nwjjs:   5.99 | cpc:   4.73 | interpol:   4.75 | doe:   6.28 | doe_l:   5.81 | club:  18.32 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19919 | dv:    nan | mine:   6.62 | nwj:   5.96 | nwjjs:   2.85 | cpc:   4.82 | interpol:   4.82 | doe:   6.57 | doe_l:   6.17 | club:  18.87 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19920 | dv:    nan | mine:   6.74 | nwj:   6.72 | nwjjs:   6.36 | cpc:   4.79 | interpol:   4.79 | doe:   6.79 | doe_l:   6.35 | club:  19.75 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19921 | dv:    nan | mine:   6.53 | nwj:   6.01 | nwjjs:   6.28 | cpc:   4.81 | interpol:   4.81 | doe:   6.68 | doe_l:   6.34 | club:  19.08 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
INFO:doe.main:step 19922 | dv:    nan | mine:   6.49 | nwj:   6.04 | nwjjs:   4.41 | cpc:   4.74 | interpol:   4.75 | doe:   6.64 | doe_l:   6.21 | club:  18.68 | knife:    nan | ln N: 4.85 | I(X,Y): 10.00
